"","site.type","TPI.gen","TRI.gen","SiteID","month","day","n","temp.soil.mean.daily","temp.soil.min.daily","temp.soil.med.daily","temp.soil.max.daily","temp.soil.se.daily","temp.ground.mean.daily","temp.ground.min.daily","temp.ground.med.daily","temp.ground.max.daily","temp.ground.se.daily","temp.air.mean.daily","temp.air.min.daily","temp.air.med.daily","temp.air.max.daily","temp.air.se.daily","moisture.soil.mean.daily","moisture.soil.min.daily","moisture.soil.med.daily","moisture.soil.max.daily","moisture.soil.se.daily","date"
"326","concave.rugged","concave","rugged","CR09",8,7,96,22.9030208333333,13.25,21.435,35.38,0.769461493168512,20.0246875,3.5,15.065,44.25,1.46276951297696,17.9319791666667,2.75,14.435,38,1.26815063943274,1.25520833333333,0,0.65,3.7,0.136657063673637,2025-08-07
"327","concave.rugged","concave","rugged","CR09",8,8,96,23.2020833333333,15.75,20.435,36,0.696455435481059,21.3023958333333,9.38,14.5,41.75,1.12829761091181,18.8733333333333,8.94,14.25,34.75,0.840098360817323,1.25208333333333,0,0.5,3.4,0.119299666609829,2025-08-08
"328","concave.rugged","concave","rugged","CR09",8,9,96,19.6042708333333,11.44,19.095,33.44,0.649650036436482,14.6111458333333,-0.25,10.465,39.06,1.30565014447827,12.6121875,-1.25,9.625,33.56,1.16337077557932,0.792708333333333,0,0.1,2.9,0.0989333994441958,2025-08-09
"329","concave.rugged","concave","rugged","CR09",8,10,96,19.0957291666667,10.25,17.31,32.75,0.741532696526162,15.6129166666667,0,10.465,42.25,1.49571306937254,13.3551041666667,-0.94,9.81,35.06,1.30767712056156,0.935416666666667,0,0.05,3.3,0.120652276632997,2025-08-10
"330","concave.rugged","concave","rugged","CR09",8,11,96,21.5555208333333,11.75,19.19,36,0.852213563416395,19.3825,2.44,11.81,46,1.64156024679561,16.7642708333333,1.62,11.25,39.12,1.39913138580842,1.20208333333333,0,0.25,3.7,0.145472454487507,2025-08-11
"331","concave.rugged","concave","rugged","CR09",8,12,96,23.5717708333333,13.5,21.465,38.12,0.862671327946641,21.9829166666667,4.81,15.095,48.12,1.64194509783758,19.3732291666667,4.12,14.31,40.75,1.38624719396669,1.30520833333333,0,0.4,3.9,0.152525305577056,2025-08-12
"332","concave.rugged","concave","rugged","CR09",8,13,96,23.6666666666667,14.62,22.655,36.12,0.728603471722341,21.6371875,6.06,15.97,47.12,1.41908176778684,19.6614583333333,5.5,15.845,40.38,1.2360208684575,1.153125,0,0.5,3.6,0.128963080574697,2025-08-13
"333","concave.rugged","concave","rugged","CR09",8,14,96,22.2595833333333,14.75,20.935,33.75,0.62436188331,20.7797916666667,7.75,15.435,44.69,1.26457383934556,19.1636458333333,7.25,15.75,38.12,1.08767540549317,1.00625,0,0.35,3.3,0.118440270126842,2025-08-14
"334","concave.rugged","concave","rugged","CR09",8,15,96,22.1742708333333,14.88,22.5,32.94,0.535798116454611,19.6894791666667,6.88,19.25,42.44,1.05694518407747,18.38,6.25,19.03,36.75,0.917440112295687,0.86875,0,0.65,3.2,0.0950682176585421,2025-08-15
"335","concave.rugged","concave","rugged","CR09",8,16,96,18.6858333333333,13.25,17.375,28.5,0.477754654853219,17.7139583333333,8.19,13.22,41.25,0.999882662843701,16.5930208333333,7.88,12.87,35,0.859402895015105,1.45,0.4,0.95,3.7,0.0974679434480897,2025-08-16
"336","concave.rugged","concave","rugged","CR09",8,17,96,17.4240625,13.25,17.19,27.62,0.364239732667399,14.2396875,6.12,12.815,33.62,0.669620366607489,13.621875,5.69,12.595,30.62,0.630770002716326,1.36041666666667,0.2,1.55,3.3,0.0966146165827247,2025-08-17
"337","concave.rugged","concave","rugged","CR09",8,18,96,16.6986458333333,9.19,14.03,32.44,0.743473793173493,17.0526041666667,2.62,9.785,46.88,1.4975817000587,15.4732291666667,2.38,9.44,40.5,1.30193119457677,2.71354166666667,1.7,1.95,5.4,0.121689673909133,2025-08-18
"338","concave.rugged","concave","rugged","CR09",8,19,96,20.4923958333333,10.62,18.25,35.81,0.852439555720939,20.525625,2.38,12.435,49.62,1.75875536516158,18.4472916666667,1.88,12.565,43,1.5326594281799,2.26979166666667,0.5,1.55,4.9,0.166511680953637,2025-08-19
"339","concave.rugged","concave","rugged","CR09",8,20,96,23.0561458333333,15.31,21.065,35.38,0.703779822679807,23.074375,8.38,15.09,49.25,1.4376703469815,21.2146875,7.81,14.5,41.25,1.22884144332444,1.86354166666667,0.4,1.15,4.4,0.14209522220929,2025-08-20
"340","concave.rugged","concave","rugged","CR09",8,21,96,22.439375,16.5,21.285,34.25,0.49376213759232,20.9497916666667,9.5,18.435,44.12,0.940236473838423,19.79375,9,17.81,38.62,0.836654984148185,1.50625,0.3,1.25,3.8,0.0979371945633903,2025-08-21
"341","concave.rugged","concave","rugged","CR09",8,22,96,21.1922916666667,12.38,19.465,34.38,0.758175925621654,20.3822916666667,3.62,14.25,45.88,1.5617387161512,18.4178125,3.06,14.06,40.38,1.35583761580044,1.51666666666667,0,0.95,4,0.149982942499925,2025-08-22
"342","concave.rugged","concave","rugged","CR09",8,23,96,23.0623958333333,14.12,21.435,36,0.758134378346871,22.10625,6.5,15,47.25,1.5411921525548,19.9777083333333,6.06,15.09,40.5,1.31308026838034,1.40833333333333,0,0.7,3.9,0.150304272291262,2025-08-23
"343","concave.rugged","concave","rugged","CR09",8,24,96,21.7296875,15.38,21.315,35,0.49524713512471,18.4077083333333,7.75,17.06,41.25,0.896230170927073,17.3433333333333,7.25,16.63,38.25,0.816963564900093,0.711458333333333,0,0.65,3.1,0.0822766752944881,2025-08-24
"344","concave.rugged","concave","rugged","CR09",8,25,96,17.7991666666667,14.62,17.5,23.19,0.240071063431385,15.7152083333333,10,13.38,29.44,0.556323673992832,14.9873958333333,9.56,13,26.88,0.499020141737251,1.478125,0,0.35,7.7,0.235086784670586,2025-08-25
"345","concave.rugged","concave","rugged","CR09",8,26,96,14.4379166666667,11.12,13.655,21.25,0.293754690767574,12.2992708333333,6.62,10.5,27,0.550591194320228,11.5504166666667,6.25,10.09,24.25,0.486976550208751,6.8875,4.7,5,15.2,0.290130982216835,2025-08-26
"346","concave.rugged","concave","rugged","CR09",8,27,96,16.2725,13.62,15.53,21.12,0.235260260883297,15.0004166666667,11.5,13.47,27.38,0.378098193312993,14.2033333333333,11.12,12.815,23.75,0.327810307881275,14.125,10.3,11.4,33.5,0.531509353617089,2025-08-27
"347","concave.rugged","concave","rugged","CR09",8,28,96,14.1501041666667,11.62,13.345,19.69,0.25799855903615,12.9070833333333,7.88,10.62,27.75,0.533314773183082,11.8585416666667,7.44,10,23.88,0.449148975479971,26.1010416666667,23.5,25.2,39.5,0.286825084204805,2025-08-28
"348","concave.rugged","concave","rugged","CR09",8,29,96,15.0953125,9.5,14.125,24.38,0.47517450518262,15.1822916666667,4.31,9.78,34.88,1.05166862484005,13.4795833333333,3.62,9.19,29.56,0.890630381383147,22.0375,20.2,22.1,23.4,0.067184121192071,2025-08-29
"349","concave.rugged","concave","rugged","CR09",8,30,96,15.9440625,8.88,14.78,26.75,0.591926393045151,15.5939583333333,2.88,9.19,37.88,1.28580470468039,13.6160416666667,2.25,8.655,31.38,1.09721070278115,18.5604166666667,18.3,18.4,20.1,0.037477454236159,2025-08-30
"350","concave.rugged","concave","rugged","CR09",8,31,96,17.2526041666667,8.88,16,29.38,0.679239403781126,16.5902083333333,1.44,9.75,41.19,1.48315792610014,14.4294791666667,0.69,8.84,34.75,1.28628064699983,15.978125,15.1,15.8,18,0.0771220712287607,2025-08-31
"351","concave.rugged","concave","rugged","CR09",9,1,96,18.51,10.5,18.035,29.12,0.604945299832533,17.8316666666667,2.88,11.905,44.5,1.42528462582738,15.9057291666667,2.06,11.16,37.62,1.25636114542621,14.2166666666667,13.2,14.2,16.3,0.0851168787076669,2025-09-01
"352","concave.rugged","concave","rugged","CR09",9,2,96,19.9342708333333,11.75,18.97,31.19,0.640052625042956,20.0104166666667,4.31,13.72,45.25,1.49003760341007,17.7259375,3.5,13.72,38.25,1.27242012448896,12.765625,11.5,12.75,14.9,0.0962889033362711,2025-09-02
"353","concave.rugged","concave","rugged","CR09",9,3,96,20.5832291666667,12.25,19.465,31.5,0.652198836440394,19.6604166666667,3.88,12.78,44.5,1.53650637495514,17.2976041666667,3,11.905,38.38,1.32604762246116,11.2895833333333,10.1,11.25,13.4,0.0959998077331164,2025-09-03
"354","concave.rugged","concave","rugged","CR09",9,4,96,20.8795833333333,13,19.845,30.88,0.618398520881684,18.9673958333333,4.5,13,43.88,1.40585303164887,16.7802083333333,3.88,12.25,37,1.19711773720721,9.503125,8.4,9.3,11.9,0.0942124922458558,2025-09-04
"355","concave.rugged","concave","rugged","CR09",9,5,96,19.3648958333333,12.38,18.315,29,0.559443136246035,17.40875,3.88,11.72,41.88,1.30759488812375,15.2394791666667,3.12,11.155,34.88,1.09998449320999,8.10729166666667,7.1,7.95,9.6,0.0902633183989588,2025-09-05
"356","concave.rugged","concave","rugged","CR09",9,6,96,18.669375,11.75,17.965,27.75,0.524780317707391,15.5198958333333,2.19,10.435,39,1.21156188609297,13.7790625,1.38,9.78,33.62,1.06665772760226,6.99791666666667,5.9,6.85,8.6,0.0896873121572294,2025-09-06
"357","concave.rugged","concave","rugged","CR09",9,7,96,17.3590625,12.25,16.94,23.88,0.351304682268032,14.7710416666667,4,13.22,36.44,0.855202288052655,13.3765625,3.31,12.53,29.38,0.717603449784832,8.18125,5.3,6.3,41.1,0.663470924580089,2025-09-07
"358","concave.rugged","concave","rugged","CR09",9,8,96,15.2875,9.62,13.5,25.69,0.511411081088051,15.886875,4.75,10,38.25,1.12862596278422,13.7625,4.38,9.185,31.38,0.913518921629672,22.1552083333333,20.3,22.4,23.7,0.0809871902323148,2025-09-08
"359","concave.rugged","concave","rugged","CR09",9,9,96,16.0671875,11,15.315,24.88,0.42801297075989,15.2485416666667,5.25,10.345,33.31,0.898068895336655,13.8635416666667,4.69,10.56,28.12,0.751496576709626,17.740625,16.8,17.6,20,0.0625057563138662,2025-09-09
"360","concave.rugged","concave","rugged","CR09",9,10,96,15.5196875,10,13.845,24.5,0.509773931945659,15.5640625,5.5,9.315,35.88,1.10310664355906,14.0280208333333,5,8.815,31.69,0.965388166406413,15.7364583333333,15.1,15.6,17,0.0547946683855239,2025-09-10
"361","concave.rugged","concave","rugged","CR09",9,11,96,16.3175,10.06,15.59,25.19,0.469551858018282,15.6091666666667,4,14.375,38.25,1.0015963756462,14.3123958333333,3.38,13.965,31.19,0.88088759494594,13.753125,12.8,13.8,15.9,0.0784296690890702,2025-09-11
"362","concave.rugged","concave","rugged","CR09",9,12,96,16.6529166666667,12.62,15.715,22.25,0.330974932687132,16.1415625,9.25,12.44,34.88,0.711394915988278,14.8205208333333,8.75,12.345,27.81,0.55555313375523,12.6833333333333,11.7,12.2,18.2,0.12104865871945,2025-09-12
"363","convex.gentle","convex","gentle","CR04",6,26,95,16.8089473684211,10.31,16.69,25.88,0.490148033348489,15.4836842105263,-0.12,14.44,38.62,1.28575761913127,14.126,-0.12,14.5,32.5,1.09653310327803,5.40526315789474,3,5.5,7.8,0.113435296325815,2025-06-26
"364","convex.gentle","convex","gentle","CR04",6,27,96,18.0344791666667,10.88,16.72,27.69,0.589948051344273,17.6160416666667,2,15.03,36.88,1.34118730522661,16.0676041666667,2.12,14.06,32.5,1.13373790584075,4.59583333333333,3.2,4.35,6.4,0.12020556831932,2025-06-27
"365","convex.gentle","convex","gentle","CR04",6,28,96,18.8851041666667,11.75,18,29.12,0.575781562556947,18.4805208333333,2.75,17.125,38.88,1.33223152696624,16.619375,3,16.28,32.75,1.09453293343754,4.590625,3.1,4.45,6.5,0.120371119519898,2025-06-28
"366","convex.gentle","convex","gentle","CR04",6,29,96,19.9685416666667,11.94,18.78,30.12,0.631215844640789,19.1554166666667,2.38,16.66,39.12,1.37410761246296,17.0332291666667,2.5,16.47,32.25,1.09830518853663,4.51354166666667,2.9,4.35,6.4,0.126825441160616,2025-06-29
"367","convex.gentle","convex","gentle","CR04",6,30,96,20.1483333333333,12.56,18.815,30.62,0.644423934690774,19.085625,2.12,17.595,41.12,1.44944775336947,17.1138541666667,2.38,16.72,33.25,1.1869179863643,4.38125,2.8,4.2,6.5,0.133568699880321,2025-06-30
"368","convex.gentle","convex","gentle","CR04",7,1,96,20.554375,13.5,19.81,30.5,0.564402723668702,19.6165625,4.69,19,41.06,1.28591876864915,18.4388541666667,5,18.19,37.12,1.12651008660142,4.21458333333333,2.8,4,6.3,0.118200869459305,2025-07-01
"369","convex.gentle","convex","gentle","CR04",7,2,96,17.3492708333333,11.62,17.22,24.62,0.421355536126415,15.8273958333333,5.12,12.88,36.56,0.9440325764338,15.0407291666667,5.06,12.875,32.5,0.823330690804655,5.875,4.4,5.85,7.3,0.0577729980029219,2025-07-02
"370","convex.gentle","convex","gentle","CR04",7,3,96,16.17375,13.38,15.845,21.88,0.256731234046595,15.0307291666667,7.94,14.38,30.12,0.583522148228755,14.3083333333333,8,13.845,25.62,0.478861260413855,5.48854166666667,4.7,5.3,7.4,0.0744257222982746,2025-07-03
"371","convex.gentle","convex","gentle","CR04",7,4,96,16.0909375,11.75,15.75,22.12,0.31487926111716,14.976875,5.62,12.41,29.69,0.720522384699511,14.0985416666667,5.69,12.53,25.75,0.607151982822162,6.7375,5,6.7,10.6,0.152675337798643,2025-07-04
"372","convex.gentle","convex","gentle","CR04",7,5,96,15.4201041666667,9.75,14.375,23.12,0.459889133636205,15.8271875,4.75,11,31.75,0.988351317509577,14.1914583333333,4.69,10.78,28.12,0.819296097900116,20.5395833333333,8.1,21.5,28.1,0.362824202171364,2025-07-05
"373","convex.gentle","convex","gentle","CR04",7,6,96,17.1557291666667,9.38,15.815,28.62,0.646426457886709,17.965625,2.44,16.375,39.56,1.35890497722108,15.4307291666667,2.38,15.125,31.19,1.08912228508073,18.009375,17.1,18.05,19.8,0.0674744611368017,2025-07-06
"374","convex.gentle","convex","gentle","CR04",7,7,96,18.6972916666667,10.5,17.81,28.5,0.619653968929269,18.6921875,1.38,16.845,41.38,1.47164374475348,15.9396875,1.38,15.25,33.25,1.18263839972257,16.0895833333333,15,16.15,18.5,0.0850629174605514,2025-07-07
"375","convex.gentle","convex","gentle","CR04",7,8,96,19.1195833333333,12.12,18.81,27.88,0.513077977826382,19.6173958333333,3.5,19.465,40.31,1.34812789495571,17.7258333333333,3.62,17.78,34.69,1.12556952120961,14.265625,13.2,14.3,16.8,0.0851962147689961,2025-07-08
"376","convex.gentle","convex","gentle","CR04",7,9,96,19.435,12,18.285,30.12,0.608911939446091,21.0689583333333,3.25,19.25,44.44,1.5484916718783,19.1669791666667,3.5,17.75,37,1.281982523759,12.5770833333333,11.2,12.65,14.4,0.103708421880799,2025-07-09
"377","convex.gentle","convex","gentle","CR04",7,10,96,21.0967708333333,14.5,19.935,30.31,0.551075294446177,21.874375,6.88,19.78,41.62,1.27330681185495,19.259375,7.12,18.19,34,0.968825113811216,10.8614583333333,9.6,10.85,13.3,0.0919974469476357,2025-07-10
"378","convex.gentle","convex","gentle","CR04",7,11,96,20.3229166666667,12.62,19.375,30.25,0.597290242794428,19.1352083333333,1.75,17.53,42,1.48324885659682,16.6223958333333,1.62,16.75,34.06,1.20898932657478,9.17083333333333,7.7,9.25,11.3,0.110569862279214,2025-07-11
"379","convex.gentle","convex","gentle","CR04",7,12,96,20.8659375,13.25,19.88,31.31,0.603727231202738,20.1892708333333,3.5,18.34,43,1.44114025916852,17.4795833333333,3.5,17.94,34.75,1.13842284636241,8.06354166666667,6.6,8.1,10.3,0.114536822697572,2025-07-12
"380","convex.gentle","convex","gentle","CR04",7,13,96,21.6097916666667,13.5,20.31,32.62,0.660943271631582,21.4698958333333,4.12,18.31,44.69,1.54638994207669,18.8433333333333,4.12,18.28,36.62,1.2404678806263,7.165625,5.6,7.05,9.3,0.128280019613413,2025-07-13
"381","convex.gentle","convex","gentle","CR04",7,14,96,22.07875,13.81,20.875,33.12,0.667153209244521,21.5264583333333,3.88,19.095,45.12,1.50227756898649,18.9655208333333,4.06,18.785,36,1.20184599304745,6.26875,4.6,6.15,8.6,0.132571666318736,2025-07-14
"382","convex.gentle","convex","gentle","CR04",7,15,96,21.1626041666667,14.44,21.12,31.12,0.49215243423774,19.1726041666667,6,16.22,38.81,1.10481752328346,17.6369791666667,6.06,16.56,33.56,0.886877247778412,5.375,4.1,5.25,7.6,0.101339710094835,2025-07-15
"383","convex.gentle","convex","gentle","CR04",7,16,96,18.5069791666667,11.38,16.875,30.38,0.633211359211147,17.6229166666667,3.06,11.41,40.69,1.36059122627431,15.5557291666667,3,11.875,32.81,1.10533361782044,6.396875,5.2,6,8.1,0.100300569397642,2025-07-16
